1,51,1,0,30.50
2,52,2,0,39.50
3,53,3,0,39.99
4,54,4,0,39.50
5,55,5,0,45.50
6,56,6,0,54.99
7,57,7,0,35.99
8,58,8,0,35.99
9,59,9,0,34.99
10,60,10,0,40.00
11,61,11,0,59.99
12,62,12,0,41.50
13,63,13,0,38.50
14,64,14,0,29.99
15,65,15,0,49.99
16,66,16,0,99.99
17,67,17,0,89.99
18,68,18,0,49.99
19,69,19,0,80.50
20,70,20,0,45.99
21,71,21,0,29.99
22,72,22,0,31.50
23,73,23,0,58.99
24,74,24,0,44.99
25,75,25,0,30.00
26,76,26,0,55.99
27,77,27,0,68.99
28,78,28,0,41.99
29,79,29,0,98.50
30,80,30,0,88.99
31,81,31,0,51.99
32,82,32,0,54.50
33,83,33,0,66.99
34,84,34,0,33.50
35,85,35,0,34.50
36,86,36,0,87.99
37,87,37,0,81.99
38,88,38,0,29.99
39,89,39,0,49.50
40,90,40,0,42.99
41,91,41,0,39.50
42,92,42,0,61.99
43,93,43,0,77.99
44,94,44,0,98.50
45,95,45,0,71.99
46,96,46,0,70.50
47,97,47,0,30.00
48,98,48,0,36.99
49,99,49,0,25.99
50,100,50,0,41.99
51,111,1,1,30.50
52,112,39,1,49.50
53,113,29,2,98.50
54,114,7,1,54.99
55,115,10,1,99.99
56,116,50,2,41.99
57,117,11,1,59.99
58,118,5,1,45.50
59,119,37,1,81.99
60,120,8,2,35.99
